,GDPC,GDPCG,VABI,EMP,PAG,QOA,QOR,YUA,GGAG,REST,CO2,EBSG,FDI,GGFC,LBGD,PC,ARP,ROL,GE,COC,RQ,SSB,PT,EUPC
0,35369.4277632395,4.86572137220107,30.67,73.89285714285714,-12.0,6.31,5.64,16.43,-2010.0,29.561,68.0689,4.79474390432965,8.57,20.7683137405845,5.292982428004,4.4,13.0,1.9,1.97,2.39,1.55,91.08103535503,68.824462388074,6.033897542533081
1,36559.0839310204,0.316320525705208,29.57,73.89285714285714,-5.0,6.43,5.84,16.34,-8272.0,31.071,59.8279,3.61590297189747,6.79,21.5662048977365,4.56981359361245,4.9,13.6,1.91,2.04,2.32,1.61,92.303566773602,68.78340112357,9.016756308851225
2,34039.9683753363,-8.51460466433139,25.66,72.6,7.0,6.33,5.89,21.38,-3519.0,31.045,57.0808,2.03868269733403,-3.48,24.0691116185655,-1.86040113351858,4.7,13.8,1.96,2.23,2.24,1.81,92.332121844368,68.78340112357,34.47842771535581
3,35080.1140779125,2.69737665062684,26.19,71.9,-75.0,6.15,5.86,21.29,8024.0,32.166,65.8469,1.36489021881826,4.9,23.6857350901157,-2.3694239079018,4.4,13.1,1.96,2.22,2.15,1.87,92.345579557218,76.827451041144,27.5596375
4,36682.4466173942,1.91685338301681,25.04,72.7,-81.0,6.16,5.83,19.93,-7687.0,32.532,58.2223,-0.781159090334168,-2.18,23.4018871265589,-0.48873036351218,4.8,13.7,1.94,2.24,2.19,1.81,92.292540582451,80.247713378744,44.80113246753247
5,37011.28062932,-1.99029082999297,23.36,73.0,48.0,6.2,6.09,18.87,-5657.0,34.222,52.3267,-1.56055055944265,1.92,24.1763067801854,-1.10441266007246,4.7,13.2,1.94,2.21,2.23,1.82,92.33382730086,88.839006200865,40.733724768946395
6,37414.607025004,-1.43490157636175,23.3,72.5,-102.0,6.22,6.1,19.82,770.0,36.63,53.3313,-0.984781102424114,-1.83,24.6357440158823,-1.8250883305405,4.5,11.8,1.96,2.18,2.2,1.84,92.363759796074,88.088290767932,61.528148713235296
7,37691.9431834994,-0.888801631577977,23.06,72.2,-177.0,6.17,5.87,20.45,-4059.0,38.633,49.4416,-1.01576352286804,6.42,24.6314153166064,-2.26761555463797,3.8,12.8,2.12,2.03,2.16,1.88,92.362865848926,88.454135134356,39.40499065934066
8,38359.4873356862,0.136127693741741,23.3,71.8,-130.0,6.05,5.78,22.3,-3477.0,39.23,45.9758,-0.398683108776737,7.54,24.5228172337672,-1.81072543198599,2.8,12.4,2.05,1.84,2.22,1.83,92.360985897353,88.355974815561,16.873910401459852
9,39254.7963233329,2.27754373131673,23.48,72.4,-29.0,6.2,5.7,20.06,2692.0,38.943,48.8071,-1.05554963215695,2.19,23.868772512134,-1.29846048294757,2.9,11.6,2.01,1.84,2.19,1.81,92.372939383773,90.3095435282,18.148198363636364
10,40794.7113165901,3.06123169296772,24.47,73.2,130.0,6.3,5.4,20.04,-2859.0,40.857,46.0759,0.393847961336146,6.66,22.9490979324095,-0.443690867177556,1.8,11.5,2.02,1.98,2.16,1.81,92.39359896538,90.234946351183,38.082225771324865
11,42045.8614547119,1.05884315705418,24.11,75.3,-3.0,6.2,5.3,16.96,1157.0,41.185,47.4392,-0.845173670252905,-3.84,23.0551303335418,-0.0068993769000237,0.9,12.0,2.03,2.01,2.17,1.78,92.410229387835,90.135734727373,33.548519202898554
12,43197.2147233975,1.23812097519217,24.15,76.2,-66.0,6.3,5.3,17.13,-3437.0,42.807,44.1412,0.672485933975633,6.1,23.318575537276,0.316118699636925,1.3,11.6,2.01,1.97,2.11,1.84,92.431873861911,90.641568800953,28.72008713768116
13,42749.8257993473,-2.63099855258851,24.23,75.5,267.0,6.232307692307692,5.3,21.19,-5023.0,43.939,39.474,0.244091257133429,-0.94,24.4205476612504,-5.5028406807481,1.5,12.2,2.02,1.9,2.17,1.85,93.46642516898,90.897459634658,26.44799294755877
14,44895.0075410344,2.46373050011893,24.23,76.8,-31.0,6.232307692307692,5.3,17.06,-2382.6428571428573,42.819,39.3124,0.0542683024874982,8.01,24.7953884002508,-2.32228135903909,2.6,10.8,2.01,1.92,2.24,1.89,92.34652498026865,83.53022064401307,40.92856913357401
15,47899.5541121786,0.489394588644501,25.18,78.4,-17.266666666666666,6.232307692307692,5.3,14.14,-2382.6428571428573,47.74,37.1238,-1.99297349089748,4.67,24.1490221128375,-0.0319386777387416,2.8,12.7,1.96,1.75,2.25,1.78,92.34652498026865,83.53022064401307,32.630810791366905
